player,week,price_index
Cooper Flagg,0,100.0
Cooper Flagg,1,99.926
Cooper Flagg,2,96.708
Cooper Flagg,3,88.924
Cooper Flagg,4,86.754
Cooper Flagg,5,86.355
Cooper Flagg,6,86.28
Cooper Flagg,7,85.742
Cooper Flagg,8,84.989
Cooper Flagg,9,89.026
Cooper Flagg,10,89.252
Cooper Flagg,11,93.335
Cooper Flagg,12,96.331
Cooper Flagg,13,97.362
Cooper Flagg,14,100.926
Cooper Flagg,15,107.92
Cooper Flagg,16,113.622
Cooper Flagg,17,116.172
Cooper Flagg,18,115.327
Cooper Flagg,19,114.589
Cooper Flagg,20,110.907
Cooper Flagg,21,114.252
Cooper Flagg,22,113.063
Cooper Flagg,23,112.951
Cooper Flagg,24,110.902
Cooper Flagg,25,117.693
Dylan Harper,0,100.0
Dylan Harper,1,103.011
Dylan Harper,2,103.526
Dylan Harper,3,103.3
Dylan Harper,4,103.104
Dylan Harper,5,105.693
Dylan Harper,6,104.779
Dylan Harper,7,107.826
Dylan Harper,8,105.436
Dylan Harper,9,108.163
Dylan Harper,10,112.513
Dylan Harper,11,111.401
Dylan Harper,12,122.947
Dylan Harper,13,125.256
Dylan Harper,14,130.164
Dylan Harper,15,133.503
Dylan Harper,16,132.882
Dylan Harper,17,130.969
Dylan Harper,18,126.591
Dylan Harper,19,131.151
Dylan Harper,20,125.654
Dylan Harper,21,125.579
Dylan Harper,22,126.618
Dylan Harper,23,121.803
Dylan Harper,24,122.024
Dylan Harper,25,117.243
Victor Wembanyama,0,100.0
Victor Wembanyama,1,97.197
Victor Wembanyama,2,94.609
Victor Wembanyama,3,97.683
Victor Wembanyama,4,99.771
Victor Wembanyama,5,94.687
Victor Wembanyama,6,94.496
Victor Wembanyama,7,95.34
Victor Wembanyama,8,97.023
Victor Wembanyama,9,100.347
Victor Wembanyama,10,104.748
Victor Wembanyama,11,105.266
Victor Wembanyama,12,113.192
Victor Wembanyama,13,109.572
Victor Wembanyama,14,109.554
Victor Wembanyama,15,110.126
Victor Wembanyama,16,105.854
Victor Wembanyama,17,106.605
Victor Wembanyama,18,102.217
Victor Wembanyama,19,106.96
Victor Wembanyama,20,100.516
Victor Wembanyama,21,95.439
Victor Wembanyama,22,95.073
Victor Wembanyama,23,90.563
Victor Wembanyama,24,84.982
Victor Wembanyama,25,85.309
Luka Doncic,0,100.0
Luka Doncic,1,95.271
Luka Doncic,2,94.495
Luka Doncic,3,92.341
Luka Doncic,4,95.416
Luka Doncic,5,95.506
Luka Doncic,6,95.687
Luka Doncic,7,94.232
Luka Doncic,8,94.532
Luka Doncic,9,94.37
Luka Doncic,10,90.237
Luka Doncic,11,86.493
Luka Doncic,12,83.679
Luka Doncic,13,81.592
Luka Doncic,14,80.154
Luka Doncic,15,78.465
Luka Doncic,16,78.267
Luka Doncic,17,77.636
Luka Doncic,18,77.949
Luka Doncic,19,76.746
Luka Doncic,20,75.66
Luka Doncic,21,76.581
Luka Doncic,22,79.243
Luka Doncic,23,78.649
Luka Doncic,24,76.774
Luka Doncic,25,80.414
Jayson Tatum,0,100.0
Jayson Tatum,1,98.521
Jayson Tatum,2,99.271
Jayson Tatum,3,101.035
Jayson Tatum,4,98.887
Jayson Tatum,5,92.826
Jayson Tatum,6,92.223
Jayson Tatum,7,91.66
Jayson Tatum,8,89.57
Jayson Tatum,9,87.499
Jayson Tatum,10,86.44
Jayson Tatum,11,83.353
Jayson Tatum,12,83.486
Jayson Tatum,13,84.522
Jayson Tatum,14,84.485
Jayson Tatum,15,79.036
Jayson Tatum,16,76.124
Jayson Tatum,17,75.986
Jayson Tatum,18,77.336
Jayson Tatum,19,76.654
Jayson Tatum,20,79.818
Jayson Tatum,21,80.977
Jayson Tatum,22,81.539
Jayson Tatum,23,82.075
Jayson Tatum,24,82.247
Jayson Tatum,25,81.826
LeBron James,0,100.0
LeBron James,1,100.274
LeBron James,2,104.952
LeBron James,3,106.665
LeBron James,4,102.54
LeBron James,5,101.961
LeBron James,6,98.289
LeBron James,7,96.387
LeBron James,8,91.913
LeBron James,9,98.666
LeBron James,10,97.53
LeBron James,11,98.905
LeBron James,12,97.872
LeBron James,13,98.028
LeBron James,14,98.841
LeBron James,15,102.933
LeBron James,16,102.598
LeBron James,17,100.486
LeBron James,18,97.944
LeBron James,19,94.763
LeBron James,20,93.257
LeBron James,21,101.521
LeBron James,22,103.775
LeBron James,23,102.904
LeBron James,24,107.028
LeBron James,25,105.383
Stephen Curry,0,100.0
Stephen Curry,1,103.805
Stephen Curry,2,104.865
Stephen Curry,3,108.87
Stephen Curry,4,110.389
Stephen Curry,5,107.178
Stephen Curry,6,107.836
Stephen Curry,7,110.005
Stephen Curry,8,113.317
Stephen Curry,9,112.492
Stephen Curry,10,113.054
Stephen Curry,11,116.598
Stephen Curry,12,119.119
Stephen Curry,13,120.803
Stephen Curry,14,120.311
Stephen Curry,15,118.799
Stephen Curry,16,119.401
Stephen Curry,17,118.044
Stephen Curry,18,114.083
Stephen Curry,19,118.229
Stephen Curry,20,114.925
Stephen Curry,21,118.371
Stephen Curry,22,115.831
Stephen Curry,23,117.189
Stephen Curry,24,111.166
Stephen Curry,25,113.057
Paul Skenes,0,100.0
Paul Skenes,1,100.52
Paul Skenes,2,102.446
Paul Skenes,3,99.408
Paul Skenes,4,106.493
Paul Skenes,5,100.309
Paul Skenes,6,100.668
Paul Skenes,7,98.255
Paul Skenes,8,101.232
Paul Skenes,9,99.004
Paul Skenes,10,101.902
Paul Skenes,11,105.654
Paul Skenes,12,109.316
Paul Skenes,13,112.374
Paul Skenes,14,120.929
Paul Skenes,15,121.652
Paul Skenes,16,130.127
Paul Skenes,17,127.147
Paul Skenes,18,120.159
Paul Skenes,19,121.981
Paul Skenes,20,118.925
Paul Skenes,21,114.806
Paul Skenes,22,117.562
Paul Skenes,23,111.625
Paul Skenes,24,109.378
Paul Skenes,25,111.634
Roman Anthony,0,100.0
Roman Anthony,1,96.719
Roman Anthony,2,92.889
Roman Anthony,3,93.034
Roman Anthony,4,91.39
Roman Anthony,5,91.817
Roman Anthony,6,90.554
Roman Anthony,7,87.697
Roman Anthony,8,89.033
Roman Anthony,9,91.32
Roman Anthony,10,89.4
Roman Anthony,11,94.183
Roman Anthony,12,98.62
Roman Anthony,13,105.967
Roman Anthony,14,105.209
Roman Anthony,15,104.885
Roman Anthony,16,103.645
Roman Anthony,17,105.044
Roman Anthony,18,101.365
Roman Anthony,19,100.591
Roman Anthony,20,103.042
Roman Anthony,21,100.546
Roman Anthony,22,99.765
Roman Anthony,23,101.318
Roman Anthony,24,100.745
Roman Anthony,25,99.006
Ronald Acuna,0,100.0
Ronald Acuna,1,102.027
Ronald Acuna,2,101.978
Ronald Acuna,3,102.605
Ronald Acuna,4,100.494
Ronald Acuna,5,98.701
Ronald Acuna,6,100.817
Ronald Acuna,7,105.234
Ronald Acuna,8,103.629
Ronald Acuna,9,105.875
Ronald Acuna,10,107.668
Ronald Acuna,11,110.213
Ronald Acuna,12,109.928
Ronald Acuna,13,113.077
Ronald Acuna,14,114.935
Ronald Acuna,15,113.449
Ronald Acuna,16,112.128
Ronald Acuna,17,120.168
Ronald Acuna,18,123.088
Ronald Acuna,19,124.035
Ronald Acuna,20,122.992
Ronald Acuna,21,121.722
Ronald Acuna,22,122.587
Ronald Acuna,23,119.038
Ronald Acuna,24,113.644
Ronald Acuna,25,115.907
Shohei Ohtani,0,100.0
Shohei Ohtani,1,104.595
Shohei Ohtani,2,109.491
Shohei Ohtani,3,111.637
Shohei Ohtani,4,110.292
Shohei Ohtani,5,115.009
Shohei Ohtani,6,120.452
Shohei Ohtani,7,121.512
Shohei Ohtani,8,126.085
Shohei Ohtani,9,118.58
Shohei Ohtani,10,120.01
Shohei Ohtani,11,121.452
Shohei Ohtani,12,119.521
Shohei Ohtani,13,118.309
Shohei Ohtani,14,122.027
Shohei Ohtani,15,123.38
Shohei Ohtani,16,125.775
Shohei Ohtani,17,129.828
Shohei Ohtani,18,131.823
Shohei Ohtani,19,133.342
Shohei Ohtani,20,135.495
Shohei Ohtani,21,129.733
Shohei Ohtani,22,133.536
Shohei Ohtani,23,135.347
Shohei Ohtani,24,138.147
Shohei Ohtani,25,138.038
Mike Trout,0,100.0
Mike Trout,1,100.704
Mike Trout,2,103.965
Mike Trout,3,99.007
Mike Trout,4,91.999
Mike Trout,5,94.957
Mike Trout,6,94.787
Mike Trout,7,89.132
Mike Trout,8,87.534
Mike Trout,9,88.61
Mike Trout,10,88.551
Mike Trout,11,88.59
Mike Trout,12,89.757
Mike Trout,13,87.676
Mike Trout,14,84.058
Mike Trout,15,86.126
Mike Trout,16,89.688
Mike Trout,17,89.914
Mike Trout,18,83.726
Mike Trout,19,83.219
Mike Trout,20,80.3
Mike Trout,21,79.308
Mike Trout,22,78.996
Mike Trout,23,82.67
Mike Trout,24,84.386
Mike Trout,25,78.244
Bobby Witt,0,100.0
Bobby Witt,1,95.895
Bobby Witt,2,99.077
Bobby Witt,3,96.943
Bobby Witt,4,98.037
Bobby Witt,5,96.177
Bobby Witt,6,98.702
Bobby Witt,7,99.774
Bobby Witt,8,102.289
Bobby Witt,9,96.634
Bobby Witt,10,98.084
Bobby Witt,11,93.989
Bobby Witt,12,96.405
Bobby Witt,13,102.486
Bobby Witt,14,97.524
Bobby Witt,15,99.234
Bobby Witt,16,95.116
Bobby Witt,17,93.394
Bobby Witt,18,92.154
Bobby Witt,19,93.868
Bobby Witt,20,96.646
Bobby Witt,21,99.496
Bobby Witt,22,96.764
Bobby Witt,23,98.491
Bobby Witt,24,96.146
Bobby Witt,25,95.841
Caitlin Clark,0,100.0
Caitlin Clark,1,97.613
Caitlin Clark,2,99.247
Caitlin Clark,3,97.161
Caitlin Clark,4,99.963
Caitlin Clark,5,104.603
Caitlin Clark,6,102.373
Caitlin Clark,7,108.524
Caitlin Clark,8,117.72
Caitlin Clark,9,113.486
Caitlin Clark,10,106.981
Caitlin Clark,11,108.172
Caitlin Clark,12,110.247
Caitlin Clark,13,105.601
Caitlin Clark,14,103.897
Caitlin Clark,15,104.617
Caitlin Clark,16,103.839
Caitlin Clark,17,106.493
Caitlin Clark,18,107.951
Caitlin Clark,19,105.051
Caitlin Clark,20,107.719
Caitlin Clark,21,107.256
Caitlin Clark,22,103.958
Caitlin Clark,23,102.418
Caitlin Clark,24,104.245
Caitlin Clark,25,99.965
Paige Bueckers,0,100.0
Paige Bueckers,1,96.533
Paige Bueckers,2,101.474
Paige Bueckers,3,98.5
Paige Bueckers,4,102.277
Paige Bueckers,5,97.91
Paige Bueckers,6,98.76
Paige Bueckers,7,101.674
Paige Bueckers,8,98.251
Paige Bueckers,9,95.828
Paige Bueckers,10,99.134
Paige Bueckers,11,104.945
Paige Bueckers,12,107.244
Paige Bueckers,13,106.875
Paige Bueckers,14,106.891
Paige Bueckers,15,103.31
Paige Bueckers,16,97.014
Paige Bueckers,17,99.151
Paige Bueckers,18,93.708
Paige Bueckers,19,92.241
Paige Bueckers,20,91.928
Paige Bueckers,21,89.641
Paige Bueckers,22,91.552
Paige Bueckers,23,91.508
Paige Bueckers,24,90.257
Paige Bueckers,25,91.769
